HUC8,Year,Month,PPT,TMAX,USDM
7100004,2015,4,0.564905561,0.170295948,0
7100004,2015,5,0.98185874,0.492853462,0
7100004,2015,6,1.492340564,0.964990018,0
7100004,2015,7,0.718223705,1.091212706,0
7100004,2015,8,2.376381979,0.936137747,0
7100004,2015,9,0.258157465,0.985040074,0
7100004,2015,10,-0.705954098,0.264935711,0
7100004,2015,11,0.209189662,-0.412803968,0
7100004,2015,12,1.194397376,-1.039557658,0
7100004,2016,1,-1.057035614,-1.657028591,0
7100004,2016,2,-0.793124497,-1.215233821,0
7100004,2016,3,-0.412522739,-0.333896462,0
7100004,2016,4,-0.093472865,0.091336446,0
7100004,2016,5,0.759157505,0.551319126,0
7100004,2016,6,-0.324338209,1.273265754,0.001037977
7100004,2016,7,1.64525052,1.134522267,0.00093271
7100004,2016,8,1.275621587,1.095195256,0
7100004,2016,9,1.59052518,0.934039787,0
7100004,2016,10,-0.669057425,0.359207369,0
7100004,2016,11,-0.700109252,-0.125483597,0
7100004,2016,12,-0.665120715,-1.386384583,0
7100004,2017,1,-0.550498643,-1.441780609,0
7100004,2017,2,-0.602700609,-0.76862195,0
7100004,2017,3,-0.155516951,-0.68748906,0
7100004,2017,4,0.052811098,0.067033537,0
7100004,2017,5,0.956207207,0.527509502,0
7100004,2017,6,-0.030145395,1.206931371,0
7100004,2017,7,-0.728799419,1.326045584,0.519722156
7100004,2017,8,0.406282921,0.96670714,0.857663089
7100004,2017,9,-0.233093547,1.009267465,0.475416176
7100004,2017,10,1.178915173,0.210430591,0
7100004,2017,11,-1.237855702,-0.637942263,0
7100004,2017,12,-1.184853323,-1.218305023,0
7100004,2018,1,-0.823734446,-1.653718231,0
7100004,2018,2,-0.576838545,-1.531023701,0
7100004,2018,3,-0.081067748,-0.832764839,0
7100004,2018,4,-0.162639376,-0.480364242,0
7100004,2018,5,0.986852818,0.927537815,0
7100004,2018,6,2.892967085,1.167294105,0
7100004,2018,7,0.485968357,1.210400239,0
7100004,2018,8,2.535949903,1.10361147,0
7100004,2018,9,1.677043306,0.827199114,0
7100004,2018,10,0.583603183,-0.064435332,0
7100004,2018,11,-0.669163996,-1.037925444,0
7100004,2018,12,-0.28906429,-1.183380365,0
7100004,2019,1,-1.046110597,-1.570512569,0
7100004,2019,2,-0.322449351,-1.796130191,0
7100004,2019,3,-0.534876366,-0.993412489,0
7100004,2019,4,-0.193680808,0.06952339,0
7100004,2019,5,2.23995147,0.340710935,0
7100004,2019,6,0.474861463,1.009075713,0
7100004,2019,7,0.535331157,1.240884661,0
7100004,2019,8,-0.164013231,0.99010068,0.074305333
7100004,2019,9,0.967102247,0.904357348,0.086607847
7100004,2019,10,1.235202162,-0.099084047,0
7100004,2019,11,-0.670299493,-0.910123959,0
7100004,2019,12,-0.752194268,-1.062945945,0
7100004,2020,1,-0.722393653,-1.48011592,0
7100004,2020,2,-1.084334846,-1.265484846,0
7100004,2020,3,0.025366521,-0.488032736,0
7100004,2020,4,-0.821308597,-0.013946797,0
7100004,2020,5,0.699282275,0.391768981,0
7100004,2020,6,-0.096121968,1.209121634,0
7100004,2020,7,-0.564391012,1.329308864,1.328372339
7100004,2020,8,-0.559027919,1.243446959,2.107988639
7100004,2020,9,-0.016295756,0.72594854,1.922561154
7100004,2020,10,-0.661229858,-0.130541249,1.791652164
7100004,2020,11,-0.446479039,-0.272402653,0.817627772
7100004,2020,12,-0.944633586,-1.11026588,0.740891308
7100004,2021,1,-0.848877821,-1.368244949,0.715357735
7100004,2021,2,-0.974609604,-1.944586612,0.791659985
7100004,2021,3,-0.128792135,-0.33760655,0.430252397
7100004,2021,4,-1.01023652,0.091606936,0.254389018
7100004,2021,5,0.433990819,0.493227485,0.356432818
7100004,2021,6,-0.103561002,1.334024457,1.741033316
7100004,2021,7,0.316601299,1.214882359,1.898979492
7100004,2021,8,0.784276194,1.219256608,1.608061732
7100004,2021,9,-0.555078569,1.008320933,1.160820444
7100004,2021,10,1.101519561,0.313854552,0.893998775
7100004,2021,11,-0.901219925,-0.477282617,0.017998315
7100004,2021,12,-1.056684883,-0.875283797,0
7100004,2022,1,-0.936320386,-1.611319125,0
7100004,2022,2,-1.245542207,-1.354542279,0
7100004,2022,3,-0.286525952,-0.611523458,0.078460746
7100004,2022,4,0.293604172,-0.245728382,0.115847688
7100004,2022,5,0.428129784,0.608095357,0.168085201
7100004,2022,6,0.396115381,1.177230221,0.293373656
7100004,2022,7,0.113060761,1.267476287,0.408262403
7100004,2022,8,0.038648705,1.171490006,0.608083311
7100004,2022,9,-0.622557788,0.884974944,0.790291255
7100004,2022,10,-1.065814624,0.257322135,1.656142537
7100004,2022,11,-0.83259003,-0.590283462,1.761635597
7100004,2022,12,-0.562779323,-1.554690296,1.783229148
10240005,2012,1,-1.268451552,-0.767934187,0
10240005,2012,2,-0.262791356,-0.765867674,0
10240005,2012,3,0.003137708,0.422070018,0
10240005,2012,4,0.363221407,0.52830247,0
10240005,2012,5,-0.53050886,1.062105785,0.093616668
10240005,2012,6,0.443548251,1.314462206,0.600633113
10240005,2012,7,-0.789177842,1.767458035,1.590074983
10240005,2012,8,1.253414312,1.399019477,2.371873261
10240005,2012,9,-0.649633301,0.978041914,2.078450397
10240005,2012,10,-0.292068548,0.281441824,1.872162503
10240005,2012,11,-0.828191756,-0.143528175,1.634962362
10240005,2012,12,-0.96881194,-0.826754976,1.851410328
10240005,2013,1,-0.994560492,-0.989964517,1.851410328
10240005,2013,2,-0.975420662,-1.000033622,1.851410328
10240005,2013,3,-0.874020356,-0.730459735,1.851432295
10240005,2013,4,1.060833763,-0.045618323,1.361683899
10240005,2013,5,2.140531684,0.629456601,0.139033713
10240005,2013,6,0.428401089,1.079795575,0
10240005,2013,7,-0.545025289,1.267448099,0.11673794
10240005,2013,8,-0.502624462,1.249583759,0.187162664
10240005,2013,9,0.167462729,1.107362882,0.29886801
10240005,2013,10,-0.071463101,0.314873705,0.265504476
10240005,2013,11,-0.823689355,-0.492300502,0.204387686
10240005,2013,12,-1.020709879,-1.266854837,0.20229343
10240005,2014,1,-1.233264432,-1.231409752,0.20229343
10240005,2014,2,-0.736771923,-1.447834583,0.167058031
10240005,2014,3,-1.174292054,-0.483586103,0.734221073
10240005,2014,4,-0.002318722,0.263329023,0.782452184
10240005,2014,5,0.049199045,0.788581871,0.743014264
10240005,2014,6,1.947404667,1.131678236,0
10240005,2014,7,0.122377244,1.181491188,0
10240005,2014,8,2.107342179,1.19691484,0
10240005,2014,9,0.691274168,0.835320459,0
10240005,2014,10,0.78156517,0.439710602,0
10240005,2014,11,-1.211803683,-0.69337217,0
10240005,2014,12,-0.718698317,-1.025937892,0
10240005,2015,1,-1.265428579,-0.969165354,0
10240005,2015,2,-0.637483353,-1.317156447,0
10240005,2015,3,-0.827651294,-0.12660963,0
10240005,2015,4,0.111462088,0.319207276,0
10240005,2015,5,2.371737948,0.575125147,0
10240005,2015,6,1.812623781,1.135420338,0
10240005,2015,7,2.4457967,1.262202982,0
10240005,2015,8,-0.010767043,1.136417644,0
10240005,2015,9,0.701439813,1.110697115,0
10240005,2015,10,-0.935404397,0.449202711,0.023474932
10240005,2015,11,0.506520368,-0.121047675,0.039012456
10240005,2015,12,0.506645902,-0.757397686,0
10240005,2016,1,-1.073329853,-1.2650545,0
10240005,2016,2,-1.07855091,-0.621361057,0
10240005,2016,3,-0.648475896,0.070940811,0
10240005,2016,4,1.374164265,0.334356662,0
10240005,2016,5,1.315235884,0.633545976,0
10240005,2016,6,-0.510375212,1.439682341,0
10240005,2016,7,1.172790951,1.275037331,0
10240005,2016,8,2.244669954,1.234437833,0
10240005,2016,9,1.354169293,1.075295452,0
10240005,2016,10,-0.564008073,0.55337783,0
10240005,2016,11,-0.854911095,0.041205482,0
10240005,2016,12,-0.862822097,-1.128639107,0
10240005,2017,1,-0.783486654,-1.15822425,0
10240005,2017,2,-1.156993481,-0.373899214,0
10240005,2017,3,0.057343077,-0.210970955,0.06618118
10240005,2017,4,0.78638413,0.240248153,0
10240005,2017,5,0.330268546,0.704839738,0
10240005,2017,6,0.521317038,1.285420062,0
10240005,2017,7,-0.183389803,1.428068442,0
10240005,2017,8,0.3021143,1.085585307,0
10240005,2017,9,-0.502150995,1.131050297,0
10240005,2017,10,1.048327781,0.441043463,0
10240005,2017,11,-1.203071652,-0.326979588,0
10240005,2017,12,-1.180616972,-0.939575839,0
10240005,2018,1,-1.060239146,-1.316461752,0
10240005,2018,2,-0.920938152,-1.114798922,0.134585249
10240005,2018,3,-0.691664175,-0.431751564,0.389753116
10240005,2018,4,-0.96369053,-0.156153298,0.591883659
10240005,2018,5,0.245699772,1.217766097,0.834287221
10240005,2018,6,0.639485551,1.347514276,0.802388135
10240005,2018,7,0.287476892,1.367381352,1.079434082
10240005,2018,8,1.965832575,1.29616625,0.748845069
10240005,2018,9,1.179263983,0.970976542,0.020638629
10240005,2018,10,1.345440763,0.15697289,0
10240005,2018,11,-0.697684031,-0.815163453,0
10240005,2018,12,-0.249677957,-0.913451841,0
10240005,2019,1,-0.803648436,-1.249339535,0
10240005,2019,2,-0.451079101,-1.503114357,0
10240005,2019,3,0.461682322,-0.743524324,0
10240005,2019,4,-0.638464685,0.335127467,0
10240005,2019,5,4.408411425,0.491572572,0
10240005,2019,6,0.561445347,1.152582086,0
10240005,2019,7,0.435891022,1.371270956,0
10240005,2019,8,1.559833773,1.139379686,0
10240005,2019,9,1.49557877,1.145202343,0
10240005,2019,10,0.30158446,0.094782005,0
10240005,2019,11,-1.07819472,-0.5621611,0
10240005,2019,12,-0.88350744,-0.766834782,0
10240005,2020,1,-0.654499053,-1.165282369,0
10240005,2020,2,-1.278721412,-0.861758294,0
10240005,2020,3,-0.382629904,-0.184824604,0
10240005,2020,4,-0.221640534,0.194158094,0
10240005,2020,5,0.799391716,0.503793883,0
10240005,2020,6,0.732233684,1.350720271,0
10240005,2020,7,3.054413122,1.351631005,0.311441081
10240005,2020,8,-0.964241448,1.261683693,0.294886966
10240005,2020,9,-0.330332802,0.827340262,0.305289339
10240005,2020,10,-0.929379548,0.122650009,0.703388155
10240005,2020,11,-0.224715867,-0.027576715,1.050602648
10240005,2020,12,-0.805386522,-0.81712216,0.974725403
10240005,2021,1,-0.652087735,-1.069681112,0.543697096
10240005,2021,2,-1.07962527,-1.633403145,0.122812949
10240005,2021,3,0.510594916,-0.066643353,0.013417919
10240005,2021,4,-0.385848894,0.187590662,0
10240005,2021,5,0.578521072,0.580569907,0
10240005,2021,6,1.745548662,1.323813712,0.108245218
10240005,2021,7,0.218510491,1.294051889,0
10240005,2021,8,0.57608298,1.32066842,0.02682319
10240005,2021,9,-0.612887209,1.170146926,0.055580947
10240005,2021,10,0.852294902,0.485086679,0.059601953
10240005,2021,11,-0.565791202,-0.191654539,0
10240005,2021,12,-1.19993771,-0.46221003,0
10240005,2022,1,-1.084307863,-1.243331484,0
10240005,2022,2,-1.302842075,-0.848109101,0.009581588
10240005,2022,3,-0.099995129,-0.275051076,0.234513732
10240005,2022,4,0.192662676,0.100486748,0
10240005,2022,5,0.952065097,0.691462868,0
10240005,2022,6,0.605282951,1.26791673,0
10240005,2022,7,0.630185663,1.311005132,0.094007081
10240005,2022,8,-0.296224325,1.371382566,0.094301857
10240005,2022,9,-0.624440436,1.096178103,0.580665476
10240005,2022,10,-0.939750611,0.483518959,1.436754928
10240005,2022,11,-0.19369661,-0.394919546,1.129902463
10240005,2022,12,-0.987228175,-1.167717859,1.129902463
7080201,2012,1,-0.972116206,-1.378557134,1.240741668
7080201,2012,2,-0.712132952,-1.186492438,1.240741668
7080201,2012,3,-0.59214985,-0.050388598,1.240741668
7080201,2012,4,0.328223219,0.01386736,1.007511518
7080201,2012,5,0.595019759,0.746953454,0.256373606
7080201,2012,6,-0.221421988,1.054157547,0.117643535
7080201,2012,7,-0.795884774,1.444995188,1.287471279
7080201,2012,8,-0.16782026,1.095984296,1.717117041
7080201,2012,9,-0.646179368,0.78201419,2.277272663
7080201,2012,10,-0.141066833,-0.106574538,2.733685739
7080201,2012,11,-0.987559968,-0.602673871,2.37605193
7080201,2012,12,-0.716104806,-1.318267546,2.383487687
7080201,2013,1,-1.036871625,-1.592777507,2.390095995
7080201,2013,2,-0.826319728,-1.601013244,2.378543438
7080201,2013,3,-0.155346225,-1.33920562,1.94102846
7080201,2013,4,1.562140146,-0.538272155,0.776257735
7080201,2013,5,3.415283256,0.31453507,0
7080201,2013,6,2.118065942,0.823928716,0
7080201,2013,7,-0.06396249,1.10809627,0
7080201,2013,8,-0.106095156,1.034234781,0.044078882
7080201,2013,9,-0.747427292,0.836557003,0.476283108
7080201,2013,10,0.367476551,-0.01623435,0.020528261
7080201,2013,11,-0.629554698,-0.955045246,0
7080201,2013,12,-0.949885781,-1.80094983,0
7080201,2014,1,-0.926682905,-1.985376126,0
7080201,2014,2,-0.69575001,-2.096622022,0
7080201,2014,3,-0.767046728,-1.338879724,0
7080201,2014,4,1.337095454,-0.28563358,0
7080201,2014,5,-0.198714494,0.419470603,0
7080201,2014,6,3.030831564,0.931701702,0
7080201,2014,7,-0.641800154,0.8929493,0
7080201,2014,8,0.866747056,1.015074486,0
7080201,2014,9,0.332944485,0.603055209,0
7080201,2014,10,-0.207314547,-0.027932896,0
7080201,2014,11,-1.053202579,-1.229139532,0
7080201,2014,12,-0.799115078,-1.429905381,0
7080201,2015,1,-1.133733516,-1.673653981,0
7080201,2015,2,-0.867801601,-1.988441256,0
7080201,2015,3,-0.95928632,-0.797717517,0.00844679
7080201,2015,4,0.590117345,0.01403516,0.028503386
7080201,2015,5,0.622708261,0.388879404,0.050077604
7080201,2015,6,1.473504891,0.875639228,0
7080201,2015,7,1.124960125,1.020003245,0
7080201,2015,8,0.414122856,0.878000725,0
7080201,2015,9,0.155359135,0.918906532,0
7080201,2015,10,-0.783153773,0.136892076,0
7080201,2015,11,0.25652075,-0.545606838,0
7080201,2015,12,0.61057311,-1.122880817,0
7080201,2016,1,-0.982325909,-1.820402031,0
7080201,2016,2,-1.039274547,-1.419568156,0
7080201,2016,3,0.362653995,-0.58247597,0
7080201,2016,4,-0.629895982,-0.090265259,0
7080201,2016,5,0.509109703,0.468305285,0
7080201,2016,6,1.427879646,1.041780188,0
7080201,2016,7,2.234940411,1.032093041,0
7080201,2016,8,1.725445715,1.011323873,0
7080201,2016,9,3.170963827,0.767945158,0
7080201,2016,10,0.191379895,0.185161793,0
7080201,2016,11,-0.741530234,-0.283731574,0
7080201,2016,12,-0.335730998,-1.638059451,0
7080201,2017,1,-0.297325094,-1.628276462,0
7080201,2017,2,-0.481313956,-1.041413585,0
7080201,2017,3,-0.278996263,-0.95717426,0
7080201,2017,4,0.276287979,-0.07371917,0
7080201,2017,5,0.743628199,0.347256998,0
7080201,2017,6,0.917441068,1.049561741,0
7080201,2017,7,1.016285997,1.110767881,0
7080201,2017,8,-0.147567223,0.799270828,0
7080201,2017,9,-0.159168589,0.872364646,0
7080201,2017,10,1.166687168,0.061675131,0
7080201,2017,11,-1.181126433,-0.858550399,0
7080201,2017,12,-1.200031389,-1.502335989,0
7080201,2018,1,-0.537830493,-1.831390141,0
7080201,2018,2,-0.795807782,-1.704684539,0
7080201,2018,3,-0.520454475,-1.014116212,0
7080201,2018,4,0.203805223,-0.753387812,0
7080201,2018,5,1.723138812,0.780751685,0
7080201,2018,6,2.178871849,1.014659386,0
7080201,2018,7,1.068854973,1.063277937,0
7080201,2018,8,1.398795859,0.987647424,0
7080201,2018,9,2.971490329,0.693766852,0
7080201,2018,10,0.574383642,-0.239643961,0
7080201,2018,11,-0.482135304,-1.262138618,0
7080201,2018,12,-0.42549815,-1.364884431,0
7080201,2019,1,-0.870119136,-1.823723655,0
7080201,2019,2,-0.039235257,-1.914625295,0
7080201,2019,3,-0.620518917,-1.19010781,0
7080201,2019,4,0.225642485,-0.168037866,0
7080201,2019,5,1.726319258,0.212311033,0
7080201,2019,6,0.880609668,0.872838518,0
7080201,2019,7,1.327985222,1.143055912,0
7080201,2019,8,-0.326594061,0.901803885,0
7080201,2019,9,1.960374312,0.752982803,0
7080201,2019,10,1.438417056,-0.25092016,0
7080201,2019,11,-0.243742419,-1.147944274,0
7080201,2019,12,-0.767746189,-1.295770643,0
7080201,2020,1,-0.767989179,-1.590838605,0
7080201,2020,2,-0.907209845,-1.560822305,0
7080201,2020,3,-0.093321344,-0.798311515,0
7080201,2020,4,-0.664365717,-0.228886458,0
7080201,2020,5,1.270753014,0.335307276,0
7080201,2020,6,1.897691401,1.080529128,0
7080201,2020,7,0.281985223,1.19247156,0
7080201,2020,8,0.024399964,1.088691169,0.147858784
7080201,2020,9,0.102881977,0.54537001,0.045982232
7080201,2020,10,-0.787753552,-0.330121336,0
7080201,2020,11,-0.386859927,-0.469642638,0
7080201,2020,12,-1.208648075,-1.243522251,0
7080201,2021,1,-0.963358032,-1.548039001,0
7080201,2021,2,-1.034924223,-2.089691028,0
7080201,2021,3,-0.318827801,-0.552083458,0
7080201,2021,4,-1.016560486,-0.121116435,0.445516932
7080201,2021,5,0.449021105,0.418299941,0.847235731
7080201,2021,6,-0.094683185,1.268604238,1.644098617
7080201,2021,7,0.106143738,1.095997632,1.679071341
7080201,2021,8,3.503702353,1.063713144,1.140380739
7080201,2021,9,-0.534984254,0.829881875,0.393830789
7080201,2021,10,-0.038034924,0.22926183,0.221513179
7080201,2021,11,-0.683715218,-0.685858874,0.096262616
7080201,2021,12,-0.866991238,-1.168169107,0.057338064
7080201,2022,1,-1.017616702,-1.931172754,0.058044886
7080201,2022,2,-1.249331421,-1.68491842,0.052170113
7080201,2022,3,-0.549626212,-0.875250991,0.053920569
7080201,2022,4,0.805679445,-0.526073,0.015416151
7080201,2022,5,0.283416379,0.515941049,0
7080201,2022,6,0.554273708,1.017898919,0
7080201,2022,7,1.18926817,1.115736606,0
7080201,2022,8,1.323109327,0.956983471,0
7080201,2022,9,-0.882560113,0.709524065,0
7080201,2022,10,-1.088346841,0.092143663,0.724214488
7080201,2022,11,-0.713655456,-0.744149844,0.659689037
7080201,2022,12,-0.62788842,-1.711799501,0.661845759
10240001,2012,1,-1.242936045,-0.834992291,0
10240001,2012,2,-0.32805368,-0.897030547,0
10240001,2012,3,-0.533468463,0.392155926,0
10240001,2012,4,0.363803948,0.50285766,0
10240001,2012,5,-0.239110128,1.038202077,0
10240001,2012,6,0.618983022,1.270853928,0.067089076
10240001,2012,7,-1.048914892,1.753333594,1.391895071
10240001,2012,8,-0.514096681,1.398553087,2.958335784
10240001,2012,9,-0.461066476,1.016859089,2.988398424
10240001,2012,10,0.176718659,0.228652067,2.564421833
10240001,2012,11,-1.105675576,-0.186757405,2.375691095
10240001,2012,12,-0.814129713,-0.923627843,2.375691095
10240001,2013,1,-1.017758726,-1.103678192,2.381690389
10240001,2013,2,-1.085211032,-1.036179806,2.383190213
10240001,2013,3,-0.792887653,-0.788821332,2.122691448
10240001,2013,4,0.651581356,-0.084212227,1.794458005
10240001,2013,5,2.045368078,0.592347487,0.434651113
10240001,2013,6,0.692747413,1.060278936,0
10240001,2013,7,-0.861362029,1.247596815,0.187095636
10240001,2013,8,-0.678699708,1.268409918,0.882146218
10240001,2013,9,0.269677899,1.095590006,0.903312846
10240001,2013,10,0.438816056,0.262428892,0.081261028
10240001,2013,11,-0.774758818,-0.53572752,0
10240001,2013,12,-1.198063745,-1.31557406,0
10240001,2014,1,-1.283864621,-1.236849096,0
10240001,2014,2,-1.000493623,-1.403588468,0
10240001,2014,3,-1.287452971,-0.531266036,0.764998236
10240001,2014,4,0.290870118,0.230027249,0.776143983
10240001,2014,5,0.449734654,0.750077197,0.0513469
10240001,2014,6,2.100031705,1.12048857,0
10240001,2014,7,-0.578347166,1.168330066,0
10240001,2014,8,1.97038501,1.153653432,0
10240001,2014,9,1.043268462,0.807961983,0
10240001,2014,10,0.718186875,0.396432742,0
10240001,2014,11,-1.198403755,-0.743779041,0
10240001,2014,12,-0.558505141,-1.08343117,0
10240001,2015,1,-1.292282824,-1.031428301,0
10240001,2015,2,-0.724397305,-1.397481958,0
10240001,2015,3,-0.926663781,-0.156908551,0
10240001,2015,4,0.205410097,0.259194012,0
10240001,2015,5,1.680577801,0.536739326,0
10240001,2015,6,1.225450325,1.10476655,0
10240001,2015,7,0.858834486,1.24771863,0
10240001,2015,8,1.693659163,1.103087494,0
10240001,2015,9,2.455189447,1.077383691,0
10240001,2015,10,-0.973196227,0.425874667,0
10240001,2015,11,-0.026256128,-0.196414546,0
10240001,2015,12,1.446854389,-0.871769926,0
10240001,2016,1,-1.005083298,-1.364600137,0
10240001,2016,2,-1.001511441,-0.7867401,0
10240001,2016,3,-0.725467192,0.004536013,0
10240001,2016,4,1.163416777,0.27842884,0
